"D55_130_T1_20180201"	"D55_130_T1_20181106"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_130_T1_20180208"	"D60_130_T1_20181113"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D60_PMN_130_T1_20180208"	"D60_PMN_130_T1_20181113"	"D6_130_T1_20180131"	"D6_130_T1_20181108"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_H041_T1_20180201"	"D55_H041_T1_20190110"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_H041_T1_20180208"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D60_PMN_H041_T1_20180208"	"D60_PMN_H041_T1_20181212"	"D6_H041_T1_20180131"	"D6_PMN_H041_T0_20180131"	"D6_PMN_H041_T0_20190122"	"D6_PMN_H041_T1_20180131"	"D6_PMN_H041_T1_20190122"
"NGO_0417"	9.55171481981167	9.33746856233731	9.119268366862	8.583083388538	9.23681496098251	8.70674273238504	9.5379238248019	9.4911546490052	9.300539112803	9.2294034236873	9.16120246958578	8.48045769650634	9.77540565758277	9.22277544686668	8.86481036528016	9.06602904369266	9.15704351229109	9.47173025173349	9.53817480874792	9.81772987299498	9.37458032680958	9.07239522848204	9.31683822962735	9.07479512405793	9.63276152424857	8.93259593632426	8.85142459876998	8.92860156524359	9.17387883504003	9.93079697380909	8.64746599551864	9.11033514320801	9.14950885518698	8.60577663908227
"NGO_0418"	6.37574450274842	6.30107244419331	7.0880359874616	6.5361058972466	6.0900251782615	6.12543781438545	6.84160374105387	6.48226151047116	7.48233772045114	6.83877505719254	6.91626133419795	5.74789405293429	5.95650141519961	5.82936910113697	6.98221810604501	7.18717367600414	6.89595397459551	5.88214563338191	6.42152243185293	6.46561433449365	7.48332072036889	7.0069738230528	7.49919988159665	6.76659470346105	6.4089697408096	7.22304471770453	6.37038786390222	7.34574754190317	6.51843913510263	6.09533854779826	6.8969376138499	7.13142028176733	6.97892137228404	6.67331922484945
"NGO_0419"	7.40882868557717	7.73761902643482	7.99979534142705	8.11975721108565	7.41772628544404	7.83008257143412	7.73959627813678	7.72652270794155	8.17620501530155	8.48318884354446	7.74349576580201	7.02383968401525	7.68550169814797	7.49170327748029	7.75040981024867	8.80432568508646	7.81351194697138	8.12164341165914	7.26914795624754	8.00318562026955	8.2436904062762	8.30711328572063	7.97015879646138	7.9293904340949	7.41540887847894	7.67195760733738	8.25474520848021	7.88747397505128	8.21566976015576	7.77127735417101	7.61411574421042	7.87974786085535	7.8298725275177	7.55103921985092
"NGO_0420"	10.8408215611478	10.5576518073672	10.9208396704704	10.1209100650253	10.6227603377373	10.3690145871475	10.7326256282586	10.9211353680031	11.257457990168	10.9177534221059	10.7395567308114	9.43259021901831	10.5862387446754	10.140638176599	10.6089520826418	10.444207561826	11.290398059864	10.962761299344	9.53316492018105	8.99747173266598	9.59401499399493	10.1787491062645	10.0313176465692	10.0303834997561	9.8124240884336	9.88346556339492	9.73152523059506	10.0251411017081	9.94735841948817	9.31230370551996	10.121253648118	10.0678369931824	9.82492123020891	10.2549081275695
"NGO_0421"	10.1927639190481	10.1854406908108	10.5219989176416	9.88756089315491	10.322082793861	10.5680837844021	9.80389080080088	10.0859642574495	10.2576262998959	10.5377821156052	10.4175183509702	9.62459908395268	10.6331705702733	9.77225750503323	10.1082315880757	11.0483947001413	10.415668532985	10.2893625997688	10.2536296655401	10.5136800046147	10.2877292900138	10.3416758057816	10.5382798649086	10.4514968916699	9.97707278976599	10.126489686929	10.2118943356052	10.3249619055312	10.6083596685441	10.8433865263091	10.0492045693713	10.2994321804907	10.3444511990027	10.2023645883939
"NGO_0423"	10.9930486142321	11.6724700333493	11.8627663446004	11.8033536118767	11.6203873861393	11.7845406569124	10.831966590556	11.5561372536763	11.3258205503322	11.6762173609183	11.5924400019822	11.422100466802	11.2771994730298	11.4418931629826	11.8556846003318	11.8012921513149	11.6752585276531	11.2881335850198	11.2248903914166	11.4606603882091	11.4288781609517	11.4371555145534	11.4198453518773	11.4571834570201	10.9077483706291	11.3612937019003	11.276415233371	11.2696354323969	11.2153791493909	11.4101943569715	11.5558971363236	11.5494373752672	11.232255403601	11.498964869768
"NGO_0424"	11.7812570261767	12.0976674781371	12.9967753169328	12.9484203367887	12.6573835103514	12.814648750207	12.0820119931103	11.9598526652504	12.5057475460162	12.7413729544552	12.7402893755776	12.888383115754	11.8555580793344	11.9449381207746	13.0550072371365	12.9507323826035	12.6572027356671	12.3610422104812	11.7371203587575	11.8993136196589	12.7762220030803	12.6240246404843	12.4625068530872	12.5310486241473	11.8991476076556	12.6338039578741	12.8311530561652	12.595596709537	12.7012947615971	11.8158737577285	12.7453281028899	12.2253317935047	12.4701532425496	12.597386797059
"NGO_0425"	10.6712218574437	10.8820351492114	11.1880575093038	11.3394347052402	11.1640881863886	10.8537129896285	10.6846411501427	10.7955135871404	10.9341626768412	10.6946479124695	10.9513393299254	11.0658103649573	11.0312161426281	10.9387177968826	11.3842186071975	10.9916880716249	10.9953802759608	10.8366395642543	10.537992274148	10.4421398335187	11.1120919903543	10.7000172800141	11.0248920854013	10.7603678417253	10.3791819103909	10.8682644449145	11.095054508868	10.891438017812	10.9197446789822	10.8366460474861	10.9336213011202	10.7158764686395	10.8406169100848	11.4091216826136
"NGO_0426"	12.197649554381	11.9638174320713	12.2633536020654	13.0721734153024	12.0194731982827	12.3170343360373	12.0750855163902	11.9782145637908	12.2186178653263	12.2549450613872	12.1571720923227	12.9107124037263	12.1092435852995	12.0769744365249	12.6995072638084	12.472189768813	12.4169682522602	12.1670354486538	12.0205471595139	11.6743537054239	12.4881184261594	12.4186547392747	11.8951283291361	12.2015715852797	11.8381473346766	12.4246000537736	12.5390309897392	11.9382094429524	12.2887954564405	11.7222674190499	12.505400160203	11.8195917376222	11.860630384382	12.2009918728436
"NGO_0427"	7.50757185182474	6.91474771163552	7.52028727979014	6.91439483609877	6.86434142919074	6.87029235836668	7.22988935507443	7.22617862283168	7.38515117287628	7.25259717451724	6.86398566410049	6.45334720719496	7.33578855784311	6.87973264101079	7.2319089006825	7.02313135043356	7.14450137220559	6.94775666206771	6.80973719214077	6.71415609096753	6.11837474624482	6.88797753811031	6.11925895579178	6.23272273300097	7.02589685380818	6.72688353709944	6.82983966424941	6.42946871620752	6.75331693437722	6.57799331442277	6.31876809753225	6.70750254541725	5.98720688719244	6.98149633915462
"NGO_0428"	5.61774853292034	5.78909261153828	6.48561365784853	5.78704914211204	5.67208098769958	6.2270083915657	5.96609642432047	5.88879041821771	6.38283354074139	6.20064924340511	5.96344341735887	5.92114266514553	5.45139352823548	5.82936910113697	6.31120011713524	6.39119071308812	6.36062802413521	5.98925274796801	5.60045920386218	5.71024480696153	5.75646536783117	6.05384976145012	5.71984978084023	5.77931856839378	5.55617066116134	5.99508934869952	5.97497353565006	5.82753883722921	5.83373573040692	5.4670834823584	6.23366632300001	6.43971895987669	5.68368163053654	5.9035506974825
"NGO_0702"	10.6626113167966	10.6288207774944	10.4750666445575	10.4090101501418	10.7337812770297	10.71462246372	10.3683396695679	10.6558457377187	10.616640110353	10.2932708260603	10.3421165405196	10.7899701970761	11.0492591731508	10.6441821563267	10.8934254222695	10.5410801642443	11.0234824256228	10.989547771103	10.0261513554319	9.59580162189412	9.41318284807935	9.39630939215924	9.99283564463169	10.0515844883353	9.3982942331588	9.23748422419884	9.96938564892936	9.15606236137868	10.1414982731106	9.88184712419663	10.3317512323763	9.96220329948449	10.0152100599232	10.6650311928446
"NGO_0704"	10.3412312795619	11.0548668242656	11.4510867177947	11.7948768158817	10.2268284244456	10.2672627440599	10.307207959657	10.7852372637482	12.4701946132241	12.6795795822484	10.7334952793673	10.3271078927525	10.0172874626681	10.8191540032448	11.2092822711088	12.499559848095	10.4441701258729	10.0775775786292	10.149991321825	12.0558330140546	12.333561649553	12.3109364467425	11.4174272729079	11.0026911357347	10.0406422942237	13.0256283236262	11.096575410323	11.8588296558373	10.4321583925081	10.0637830915272	11.8344691763294	11.1517991154743	10.8851701809061	10.3262114072651
"NGO_0710"	8.81673345349603	8.96432594021679	9.13144827672788	9.06551990183975	8.97141862414651	8.34979684864949	8.69256919529371	9.09486619543617	8.70912995240988	9.16107517319837	8.27353940517106	8.73058171613567	8.75049561886092	8.93160834906066	9.32698603216822	8.88981308930262	8.52380001878377	8.65343253152822	8.38614049925401	8.80296774035586	8.46398582502357	8.68043628960941	8.70382644111191	8.43105590377576	8.36943706056539	8.42051593901725	8.78484941848703	8.39180883423262	8.30636461474616	8.43952432855409	8.55647689426077	8.89331492194231	8.47721193415343	8.33856484846384
"NGO_0711"	9.03501296470928	9.09235986049261	8.27489759718432	7.92168668571782	8.14660152479761	8.148240996052	8.76899663335537	9.08726630286864	8.47073168827876	8.33166705989046	7.92681656324179	8.13052349076019	8.98758332846548	9.06904015702959	8.38801694324304	8.39550268081461	8.10688914731626	8.29896387079079	8.98158071724333	8.61633675550579	7.75166127583307	7.70398570330838	7.91577025578705	7.56090947646693	8.73716218501704	7.45648601034641	7.79159557086236	7.57262165098365	7.69772161286037	8.93372724879075	8.13440903711588	8.08342370349197	8.23705891477176	7.74604281616035
"NGO_0712"	6.27134078331604	5.87283668996026	5.51111016517495	5.4071369690948	5.15869226328903	5.95268870559155	6.03315478976852	5.90585748758936	5.59680294152013	5.78087262857692	5.93449616533361	5.22665761548871	6.13490130516458	5.9884406250052	5.51837621924242	5.76717189094398	5.88040319862872	5.88214563338191	5.8727116120183	5.61124653387578	4.97940615097437	5.40442879465482	4.68768213831133	5.3877923309008	6.10190887947645	5.36847265660342	5.29365749316764	5.64849860624103	5.76736889990159	5.65349454264035	5.55023048935425	5.85057764734691	4.68768213831133	5.8289877729463
"NGO_0713"	11.0824443111575	12.1325296072713	11.6176781990221	11.3269944113898	10.7788640506983	10.7269762653851	10.8541504506751	11.7082454197253	11.72928858046	11.7128881718359	11.2943370709027	10.4353685358731	11.4124681756845	11.822546274453	11.2416971611978	11.4780127293911	11.1563232331282	11.2539279435902	12.323208031932	13.1563751488561	11.8317819941107	12.3805150522793	11.6054865477426	11.8765723130575	11.6090297455601	11.9209273918192	12.2505784214589	11.6900722239353	11.7364221337835	12.4988186163976	11.5016164630144	11.6599286388524	10.8254546060212	11.3263211031387
"NGO_0714"	12.9057421674071	13.2293569075401	13.8666085691379	13.6005593408656	12.8166080320952	13.2502795068132	13.1767069480611	12.9248121585726	13.9644245233691	13.9596059051499	13.5230870539845	12.8894213415036	12.8266742910007	13.550875122899	13.592814568935	13.8814283791633	13.0187534528993	13.3070226149726	13.696155344794	14.0598211095346	13.7450519500142	14.1216507220884	13.4464712736074	13.1130926334523	13.5165258286532	13.8086115476172	14.2588693275922	13.5360733921195	13.1571311767868	13.5122031277397	13.4857752765145	13.3593028462531	12.5282648949322	12.8603121293809
"NGO_0715"	13.7643924233217	13.4273910071896	13.861829197253	13.8901401976616	13.2361361682633	13.756372727853	13.0334183155549	13.3720187494093	13.5988350868465	13.4498603630893	13.2879918706601	13.3270918652827	13.5987797976461	13.9144134296211	13.9072917001962	13.4742378356018	13.4130252254561	14.0822130443919	14.4902188938121	13.9453302843715	13.9171274420956	13.4681991791903	13.6309994751804	13.2479317942867	13.898889888223	13.409730528332	13.7517570013128	13.2386965068727	13.4417085327919	14.4729995295011	13.9282155280258	13.0565556076233	13.2802639509442	13.3882637111359
"NGO_0716"	11.9549839459426	11.8682947867781	12.3106638387294	12.1279065474141	11.913074865883	11.5650248282184	11.7332066153555	11.5741536341752	11.8106193042915	11.3286603520006	11.8696783386945	11.7720535725255	11.8347233516718	12.1033091331208	12.7301350383571	11.4626412583555	11.5317105518307	12.1775558280339	12.7385680469131	12.1596065063595	12.3674436356311	11.3125543185565	11.9958034616625	11.2213602093288	12.3028751418386	11.7975217725254	12.0450167643362	11.7838660658101	11.769707651439	12.4882147323106	12.0522813189809	11.3503948340426	11.8280404733779	11.7324503234313
"NGO_0717"	12.6966757975054	12.6418960420576	12.6152775478043	12.5292558349407	12.4829270747858	12.0687014175495	12.1992804035104	12.2769397861948	12.0079164734653	11.8220424108968	12.2036318893015	12.7496752646387	12.4260036309672	13.0573081711021	12.915190342892	12.011658538597	11.9137649171277	12.7124652410378	13.220248104712	12.5982257760637	12.5364213453111	11.9133428038434	12.1782491997446	12.1014983482483	12.7742325383316	11.870573740485	12.4289608695153	12.2166044900883	12.4277809653505	12.8757142330401	12.2017585627417	11.9070678304103	12.1855217057215	12.3669347860553
"NGO_0718"	11.8186855085832	11.9410535182681	11.9410999763984	11.3796718098365	11.7658409484206	11.3336024237238	11.6805120235905	11.6137541709839	11.5205930920233	11.4043686140815	11.8174300469	11.3535303272314	11.7598173085315	12.3304588534225	11.8171367268576	11.3049409667571	11.4891632323905	11.8098836897949	12.3754666572969	12.1328066976824	12.0183764954593	11.5714712495366	11.8723574365945	11.8502109348721	12.0902825194001	11.5075192221363	11.8255349253212	11.7459388414492	12.1075585272422	12.2739662005353	11.5873842752822	11.5168706270502	11.6686958721189	11.7820086727189
"NGO_0719"	12.1757770365916	12.4038536682135	11.7026142859078	11.6030726919753	11.6012098891406	11.6852979851701	12.0442076191313	12.1267209670334	11.411056088392	11.6727924261687	11.7661895941349	11.7324859483756	12.1048618944894	12.9846250976011	11.5418097926378	11.5784075809907	11.3769575147143	11.9281301709497	12.5866822355223	12.5192329458797	11.7614636944927	11.6503310954032	11.4673746872623	12.1709168572057	12.7246866080896	11.4848905643264	12.2509198919567	11.7018602973513	12.7128217060368	12.5431646716836	11.4543034724891	11.7755996663848	11.4603915612723	12.3889697642502
"NGO_0721"	9.71063987288674	10.0038058590123	10.5592251083135	10.0567377299577	9.57276275286076	9.53729978881383	9.55556842473955	9.82453754385564	9.73496863128283	9.99863622922591	9.80976413415655	9.72736299462992	9.4993603473952	9.63445293027991	10.0148173454888	10.2819795915645	9.42463188245363	9.27354349155859	10.3616530097676	9.85728798585347	10.9025240231067	10.3773379926561	10.3932006130899	10.2388130691767	9.97805719081105	10.2870543308586	10.8760964369813	10.2486312446007	10.5523079891376	9.79336012622831	10.6419934325179	10.0089315980872	10.0152100599232	10.5043463374791
"NGO_0727"	5.09605826635047	5.5488586887691	5.29951696545729	5.14551146728752	5.15869226328903	5.57254448243465	5.45558942367191	5.45445752968269	5.44786943304597	5.35087584090595	5.43992707089102	4.68768213831133	5.32318733594276	5.38737332462493	5.20072500014306	5.08981284728317	5.44006712188398	5.23398115492289	6.05686627454731	6.81359108171007	6.55742233781153	6.25539613290579	5.71984978084023	5.83003189161934	5.93873476207089	6.2253144386405	6.1503306117956	6.49020472046649	5.89577778247619	5.58414935192218	5.48789626750842	7.19701076311313	6.28889796719761	6.21199644555421
"NGO_0729"	6.56636945128236	6.46185107098653	7.23497530883641	6.72025485696247	7.34400475509989	7.09493537481625	7.88023706489515	6.80109564929233	8.22446020508097	7.1044575317587	8.02750038895148	6.7442704036613	6.62759588060816	6.37402628793777	6.96908290267388	6.92664787581686	7.41761589202399	6.359221701495	7.13930043656111	7.3960788524157	7.84875180635513	7.96672480998187	7.57194362706241	7.66530976351661	7.46217117266951	8.30452435996974	7.31523439916937	8.00756430986885	7.31524866797492	6.55689844997322	7.11839357241988	8.61434815853895	7.58375591419284	8.29434834439267
"NGO_0730"	9.39699507731469	9.34915798677006	9.46704169706219	10.1920667203845	9.88358131154339	10.0694641432183	9.45829221711743	9.51851126842831	9.32640829257746	9.71423064004424	9.4011164929295	10.4691038448179	9.59306225823001	9.79126975645454	9.69924727829408	9.83022296078158	9.59767662763986	10.1600962199427	8.8563067884039	8.57052064165741	9.1455320105683	9.317630960157	8.92487714620644	9.33585697625207	8.02261500552564	8.75305279245122	9.64678934827962	8.28545657963807	9.56852137273415	8.63640358983309	9.85154422940886	8.62828003372045	9.15761828693806	9.06841648078395
"NGO_0732"	11.9084115856117	11.929438241022	11.5220505366287	9.96710098035126	11.627987561735	11.5644954924611	12.5894026373669	12.5705772523298	12.8945573556475	11.3286603520006	11.6334682225427	10.0483280791635	11.9368625281733	11.6962095564668	10.5843978878569	11.8110352340415	11.6884818544829	11.8178763360997	11.6266864492226	12.6276835764897	11.9135369088428	12.2031554474876	11.6349242096496	11.634058999416	12.2719232896527	12.2703192058134	11.3617360330686	11.3495588197666	11.3008762932765	11.8987684245192	12.0755784258418	11.7854349570052	11.4189073558487	11.2777886711391
"NGO_0734"	9.4883282658299	9.65244256598809	9.98559443378036	9.84505417791391	9.59622396171826	9.99752381917971	9.37218400635526	9.72534479723299	10.0517531460023	9.89656015707578	9.73366912258271	9.09067109697687	9.4938171399201	9.58735811560866	9.54010771169678	10.3942966475059	9.68076472115068	10.2306773012899	9.20434562647096	9.80429866930672	9.73148328388307	9.85865275390971	10.0501799927308	9.81169718738293	9.3024353300174	9.66691747534751	10.0501334885105	9.76613698938073	9.74852984761954	9.50594367429167	9.67122306569187	10.0299977889186	9.92320514722907	9.63610796377085
"NGO_0736"	6.97261323605363	6.71601730408346	7.58176757723617	6.34561954430436	6.93459011836608	7.63922700961244	6.83055340750438	7.34077234240277	7.46208017499462	7.33633923542994	6.53106902842512	6.45334720719496	6.45736589969846	6.55340416089106	7.00810513131144	7.74622415313297	7.50167019838494	7.15863475028323	7.05079422620173	7.14291352385826	7.36524499144847	7.53441911262607	7.34111801693366	7.33929840923913	6.38298119457476	7.23029818993433	7.82172491661156	6.46021621706271	7.41470062842222	6.10581745677641	7.66400510711425	7.59438252867453	6.97892137228404	7.13170792028387
"NGO_0738"	9.24604512531609	8.52425560434115	8.12778039843839	8.90895028344512	8.01240345251478	8.00441709867948	9.77406649781202	9.1054389365684	9.29493464446915	8.69568514013216	8.43255263712123	7.79043876687947	9.05947386524464	8.62945956800162	8.0931315884603	8.83339158468504	8.14424187926732	7.74303039043049	9.21153643283	8.80504935648051	8.82984062765193	8.87316460190647	8.53489153104592	8.55554225818076	9.13756251889109	9.04691533830594	8.94582745018409	8.24546245106482	8.50463726049073	8.91972675380937	8.70034948918077	9.38863724155047	7.8298725275177	8.61028262832121
"NGO_0739"	10.3427722851658	10.400457640274	12.0066268272953	11.4461411987722	11.3729990966784	10.8820317021679	10.6380165949362	10.5011843809331	11.1458380027165	11.8180615430112	11.1241028221179	11.0285929433231	10.6847114019352	10.1958830587763	11.6556694886701	11.5664734434302	11.1983105601049	10.4237870586536	10.4045740130424	10.380845706014	11.913141424786	11.5064129476705	11.557978303874	11.2799935826129	10.4079477224393	11.321474009595	11.5937379489841	11.3038795538128	11.4703759679236	10.4956287432657	11.5382488110479	10.9307847758436	11.6883819394548	11.0515128513774
"NGO_0740"	8.93002064215049	9.2403659773747	10.395804961617	9.53700655638601	9.62438902309235	8.74850162930805	9.50692780493519	9.28486996373085	9.86285074257183	10.3810657757798	9.69673353253468	8.85524371903322	8.82759379350973	8.87796327700036	9.98384926903391	9.71376555060424	9.51799746080955	8.52200666530798	9.07625188332532	9.27152588748436	10.276699822845	9.98272976931596	9.64120388391354	9.59768388683725	9.28183389422662	9.95003881483007	9.67762775875049	9.8453888332338	9.52570661912153	8.98229271508131	9.70445367320065	9.10039518921609	9.77840665137297	9.24357558339178
