"D55_130_T1_20180201"	"D55_130_T1_20181106"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_130_T1_20180208"	"D60_130_T1_20181113"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D60_PMN_130_T1_20180208"	"D60_PMN_130_T1_20181113"	"D6_130_T1_20180131"	"D6_130_T1_20181108"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"
"F9Z35_0086.p01"	4.22735322891128	3.89996382438406	4.23936086444908	4.3536862776769	3.89996382438406	3.89996382438406	4.2591038519388	3.89996382438406	4.24994522791477	3.89996382438406	4.29604583238487	4.42569745744227	4.2818789309651	4.67118657152125	4.71101787263023	3.89996382438406	4.36937520921706	3.89996382438406
"F9Z35_0087.p01"	5.20750963736204	4.95280930619504	4.84514410242147	4.3536862776769	4.80731445131589	3.89996382438406	5.15797156137239	5.49555524578152	4.93043887728445	4.88775673607262	4.68490062828166	4.80089727244008	4.99053063885149	5.16497132755215	4.71101787263023	4.75515553444998	4.36937520921706	4.51143677693456
"F9Z35_0088.p01"	6.28453796812557	5.55717035348951	4.95222796484642	5.14918620080832	5.53642356144664	4.8884776815186	6.73889701638688	5.99081071492098	5.82868771699717	4.4776053650168	6.07269371021598	5.33527393540774	5.71257989793626	6.07948532333592	5.09791536119431	4.83414911073222	5.19010399192406	5.45371862278598
"F9Z35_0089.p01"	5.03077486667887	4.59778742807054	4.7220637769644	4.79665008052373	5.2353477581519	4.47803755546026	5.87280663531839	4.82229884308093	5.64760337305586	4.30977271373413	5.17576924911104	3.89996382438406	4.95937570825538	4.74285202265944	4.60461810561404	4.28688067509482	4.93208399513718	4.64613566888101
"F9Z35_0090.p01"	4.86608688035579	4.65250789454057	4.65208367109601	4.98983674091991	4.91043361852778	3.89996382438406	5.43656856605529	4.94649189841724	4.7471196543017	4.4776053650168	4.85564305773865	5.0512618616765	4.70212293027495	4.74285202265944	3.89996382438406	4.28688067509482	3.89996382438406	4.33394600448927
"F9Z35_0091.p01"	7.63080130049553	7.0836775079414	6.60414765578048	6.83607294836178	6.97403004162111	7.262072772551	7.68918261268279	6.61889743622793	6.66995148188848	6.70200990390564	7.30982954344371	7.73618539583467	6.74448424224306	7.72985452758671	6.10869453967047	6.41923176813688	6.68117741196172	7.25027840695309
"F9Z35_0092.p01"	8.97239789626192	8.89218975665321	8.38999657950687	7.85399292589339	9.45905514802159	8.62518068549124	9.09151580436157	8.50192668757658	8.30813374729018	7.46383615068242	8.47299723160512	8.50772565773324	8.92192398246288	8.64610608955221	8.22467622602717	7.9237020496033	8.30442028299121	8.54536920795433
"F9Z35_0093.p01"	4.62591741624362	4.53800235955972	4.90034209759988	4.53903411078044	4.54675401042153	4.96438297458271	4.89834849801502	4.55760815245781	4.59490601820884	4.30977271373413	4.58179135999987	3.89996382438406	4.55768271927731	4.59137344024099	4.60461810561404	4.4455316370336	4.82690678934454	4.51143677693456
"F9Z35_0094.p01"	5.09326437881803	5.14725546792824	5.0922780005668	5.28667795263557	4.91043361852778	5.03440710596179	5.11137255707584	5.05547151538727	4.98375320037376	4.80451885989262	4.58179135999987	4.63946191260991	4.36703688042118	5.52288328007866	3.89996382438406	4.56619790781046	4.36937520921706	4.85642753313648
"F9Z35_0095.p01"	5.6225418918456	5.11744163677977	4.7220637769644	5.28667795263557	5.1636206129964	5.09960202148237	5.50480031664006	5.47266348949295	5.12756464609964	4.60512207361853	5.22886409416836	5.0512618616765	5.10572591547963	5.63950936480228	4.47718988383672	3.89996382438406	5.02605585662743	4.94407501414657
"F9Z35_0096.p01"	9.07930313231299	8.59465768500834	7.67755467045749	8.65453950069403	7.87560581752442	8.23440358968023	9.21411842654477	8.819045240331	8.41295298251133	8.36597161196557	8.70630413003333	9.02933617520318	8.35299657111564	9.23514401123369	7.89727398870541	7.80976587518207	8.09265331787649	8.74646513907058
"F9Z35_0097.p01"	6.7295539010137	6.53515888003124	5.65329533271226	7.01532502218425	5.93800791396911	6.52037499896273	6.88470372395901	6.39254048277472	5.87593214141733	5.51040977968786	6.44815484123036	7.99708785502622	5.90213085740666	7.98595139833685	6.47752982653805	5.68507176270592	6.25481849042157	6.89695680219176
"F9Z35_0098.p01"	9.68249475592847	9.33184630294733	7.81213495561257	8.49078497505687	8.89128767601869	8.51436864372616	9.40043577521507	9.08883468954932	7.72484209462535	7.64187244102154	8.41664184724784	9.80334484088772	9.07062064268356	10.1248251816412	8.17099450977297	7.80277256432397	8.28976139210732	8.89010949701531
"F9Z35_0099.p01"	6.7133981985843	6.34200469530931	5.80058761113437	5.75532761134016	6.38604787346036	5.84703800885472	6.86143744044133	6.69275833321953	5.80438321518932	5.74386274652518	6.17102013788464	7.19571253554442	6.36449588169441	7.21850167402109	5.96865534278035	5.54493247612014	5.89722062814807	6.39881631204812
"F9Z35_0100.p01"	5.51854809132529	5.77817892876462	4.95222796484642	5.87822343448091	5.42549798486655	4.96438297458271	6.25202094887344	5.5828744004503	5.64760337305586	4.71159431750778	5.72277367471004	5.91244885170355	5.34658829209387	6.4821460045298	5.50934431087006	4.83414911073222	5.6723266906377	5.2903203609286
"F9Z35_0101.p01"	5.89986383511471	6.3636810940917	5.32422852121079	5.83858014030146	6.04768725889655	5.27302920768234	6.17671686365136	6.38130118516568	6.12779826660278	5.55262935358964	6.14711798782108	6.67004037715326	5.88852224854084	6.92491486527694	5.93873364044954	4.90620012255336	5.5693863039278	5.2903203609286
"F9Z35_0102.p01"	4.66056908222599	4.70320412714556	4.65208367109601	3.89996382438406	3.89996382438406	4.47803755546026	4.40657009322531	4.55760815245781	4.24994522791477	4.30977271373413	4.58179135999987	5.4899896456699	4.92710661353817	4.80831288947153	4.30947601685267	4.66705079939464	3.89996382438406	4.94407501414657
"F9Z35_0103.p01"	9.34997681172046	9.27212764734974	9.01067064253935	8.52622904622128	9.32128110688053	9.07231066185479	9.28037774233604	9.44183714241263	9.14747243916791	9.33977771423795	9.11295798838497	8.85277771211459	9.49151853853447	8.77269921932858	8.66926288549496	9.23097545635649	9.42294131681698	8.88596077960922
"F9Z35_0104.p01"	9.67160608981766	9.79129146873068	6.40067926953796	7.28967103166767	7.95787889766368	9.06250524873546	9.0131310374787	9.65119259410839	7.89035118812832	7.32776594357522	8.22750741513835	8.31193849697486	9.27937184653991	9.81488982812538	6.37274389273556	7.83740207537342	8.59403011480319	8.74188038563394
"F9Z35_0105.p01"	9.59082609437479	9.56799391772995	10.2207672554499	8.43592456970508	8.81995626729699	9.79877026169713	8.95479606184923	9.38573900066632	10.5203367977368	10.2140230969689	9.78126871118294	7.72249064688556	9.66054837836254	8.4325091978396	8.88068068066975	10.5211852294534	10.0296520283502	9.45511390871594
"F9Z35_0106.p01"	14.0117750980478	14.0740720476206	13.9754595993701	14.4655799117929	14.1782672909679	14.961408988839	13.8741009516356	13.658007120159	14.112942038033	13.9967698063633	14.4276283366233	14.8119387665721	13.804113432187	14.7794592826915	14.2561760217142	14.3117512809518	14.0782340188795	14.96195182484
"F9Z35_0107.p01"	13.4435768768443	12.8655952938731	12.7345037694169	12.0335178737265	12.8219581603788	12.5624487343552	12.9259670217372	13.1239258176013	12.5086229278436	12.7628924547782	12.5568020357104	12.1941664878287	13.639298166407	12.4893357686228	12.4380259432312	12.2173679833151	12.9792606493562	12.690540767031
"F9Z35_0108.p01"	9.59875162807888	10.269776901157	9.7502914642868	9.22442707841164	9.52030384926006	9.09813673536103	9.13275638547555	10.1191845141065	10.1629431276876	9.50305926001401	9.37416281446829	8.94962710395706	9.92471008577342	9.62355717923117	9.59442644030971	9.8227804635098	10.0644456564763	9.41250842424934
"F9Z35_0109.p01"	11.5333212377482	10.7007204481233	10.5024867857963	10.562698584952	10.4987531307883	10.4781338022077	11.006896280082	10.9174565296055	10.562219412261	10.7432415195932	10.6862795401012	10.7460525686728	11.2849545706757	10.9460737860038	10.2440214823943	10.2830347403857	10.8184816469181	10.3647903567541
"F9Z35_0110.p01"	11.7034555368457	11.6181475583576	12.1800418407207	11.8988283657249	11.5075337052221	11.3859493434023	11.2885110849245	11.4434743863513	11.8821655730695	12.2861043370179	11.4537811462091	11.2378234236571	11.6451603802688	11.5530266464926	11.9129683835648	12.180913869669	11.6972252319687	11.304152304909
"F9Z35_0111.p01"	4.72514406762716	4.53800235955972	4.48515329220893	4.3536862776769	4.35921185353288	4.80518303317007	5.01094381745862	4.7276486629774	4.7471196543017	5.15983803170067	5.22886409416836	4.63946191260991	4.36703688042118	4.3911802397842	4.47718988383672	5.03471785642904	5.02605585662743	3.89996382438406
"F9Z35_0112.p01"	11.4421889539665	11.0720222460496	11.4517921585856	11.5513599535809	11.3179592408231	11.0331537071865	11.9398658131021	11.2363707228607	11.7695726455655	11.6605600320837	11.5903719305893	11.9674317305037	11.113293970455	11.2098603383253	11.5314473075291	11.544104116664	11.2772441694247	10.9543475693666
"F9Z35_0113.p01"	8.72741508013107	8.54270980055497	8.72081012563593	7.55431399699652	8.94143908648299	8.85091967262127	8.96019796767071	8.61092089948893	9.16755870815412	9.06043731605142	9.04649609290588	7.49953444081182	9.18204643700951	7.776812317528	8.18911242868374	8.94485512195502	8.89908735240001	8.91067564898491
"F9Z35_0114.p01"	4.9163339189053	5.3591729515572	5.62692160136175	5.40851824155069	5.77537715498701	4.8884776815186	6.86143744044133	5.5828744004503	6.52163465080369	5.70795119117083	6.32729457552783	5.56015647973218	5.04986448170041	5.24662950310011	6.37274389273556	4.90620012255336	5.33147714222393	5.55088161323807
"F9Z35_0115.p01"	11.0306072620864	10.5928484152917	10.7204349261926	9.32166864422561	10.530350486722	10.1312011720255	11.023103767391	11.0650289717554	10.9356955305805	10.1492433424738	10.5479942767338	9.21608793293883	11.3480473807155	9.83849306072296	10.2949774841516	10.5484986311351	10.5131932668098	10.5159442520078
"F9Z35_0116.p01"	9.43051076522435	9.36210502536477	10.0069612877869	9.23872698721973	9.80751410041467	10.086770473645	9.36015626622196	9.95453484464679	10.1258009371502	9.37973961216506	9.52152749493418	9.6676641440414	9.5524533420594	9.28855731878315	10.031757869446	9.95586402281319	10.1151110414111	9.65107877039324
"F9Z35_0117.p01"	7.354065079686	7.64584458537469	7.48251916041622	6.7370042216804	6.67850605361067	7.80204610282719	6.86143744044133	7.77786332185391	7.43758116287035	7.23704221430807	7.23518424244528	7.46698584303264	6.87529717247317	7.45424038270611	7.25854361870148	7.03087359500057	6.83286552723733	6.91359624786697
"F9Z35_0118.p01"	7.58193229903359	7.05135824665554	7.82810028656642	6.58521293552533	7.73741003976797	8.00054657969534	7.54490500977805	7.79031486887716	8.19940907116612	7.86186065529845	7.77519456525344	6.75447588697225	7.67964810772812	6.82675380239235	7.58621532983281	8.05297746651676	7.92234542219623	7.98612763565464
"F9Z35_0119.p01"	8.62661198564747	8.16026943259429	8.59311774761591	7.8066062011454	8.31050498143637	9.19105925928198	8.00978277087171	8.71657648453125	8.44991340109656	8.49788344720662	7.81945280517464	8.01962485593198	9.0334117679906	7.88787261972995	8.60332097854956	8.81579875182621	8.75728962041661	8.56627319358566
"F9Z35_0120.p01"	8.93644142933633	8.73005318672076	7.89529567227428	6.83607294836178	7.94896743692728	8.73631457949953	8.08109355802004	9.15427189069496	8.13726477202608	8.53142312872544	7.57442704926009	7.25428055108515	8.9996753613201	8.03980840990155	7.80615597902914	8.46907149724546	8.70857616588897	8.30529945318469
"F9Z35_0121.p01"	10.9655299810199	10.6419091212731	10.7876891090894	10.3086792223154	10.4772970103067	10.5971659241236	10.9035306863234	11.0366975620191	10.8008264255017	10.6721069063319	10.5610297200825	10.5185304713823	11.0029573697987	10.5898569091405	10.601978338566	10.8025930470154	10.6425829283459	10.6031136535421
"F9Z35_0122.p01"	12.1589173581589	11.878633463882	11.4000018639005	10.3086792223154	11.5120622472437	11.0711126436059	11.8745551123491	12.1813425659305	11.4453312792294	11.081928131011	11.1602844793154	9.9184096503322	12.3722299807827	11.2996077240644	11.0347648555566	11.2518099595871	11.3460165820468	11.4261966400961
"F9Z35_0123.p01"	9.56751910703286	9.64918022625388	9.61324921179522	8.52038204305481	9.62717886164439	9.67129750693545	10.021660221779	10.1816875200986	9.92815226399811	9.21572648551186	9.51260584813556	8.8959529877081	9.74791570049329	9.52601862809279	9.39600333218865	9.52141765223989	9.63459178630397	9.57585844837476
"F9Z35_0124.p01"	13.7066508795075	13.3220757843712	11.8439057147051	11.9577900402529	12.3912866931715	12.1738661974363	13.2993356192528	13.3129675540491	12.0915964017962	12.108123895972	12.0903678226991	12.9002305641362	13.3904669713485	14.3041381155761	11.7606912186316	12.3303116604025	12.1384078617826	12.1852996380025
"F9Z35_0125.p01"	11.3619375744236	11.2908315573974	8.62079800609954	10.1265938341228	10.3311759837202	10.0038566206586	10.0723906869192	11.3600124186379	9.35242807735095	9.14017320461203	9.64504572983125	11.2282118515788	11.2554505996223	11.9622819065316	9.53205936376927	9.26432151185547	9.91993160299749	10.2517533274775
"F9Z35_0126.p01"	10.2469376402123	9.90643498082589	9.61171896460233	10.1588961643718	9.50220094330741	9.67344554638388	10.2270475650394	9.82093249308863	9.63157895675534	9.74660565625393	9.49685885196469	10.1370903632745	9.82527730074399	10.3929776863735	9.70952128867257	9.60787000260163	9.56642482546221	9.734146075705
"F9Z35_0127.p01"	11.0538480966568	10.6273653211995	10.3093197546122	10.899355521258	10.3328836292418	10.4719780337027	11.0327415674444	10.8519541735442	10.7064086487952	10.7604902570858	10.5856897584413	10.6998557536621	11.135396243985	10.4372922979742	10.66251566719	10.6264807681442	10.6179096985211	10.7229801781597
"F9Z35_0128.p01"	11.0067151953979	10.7933838984078	12.0740563252056	12.6143767597897	11.7227291573937	11.904941736136	10.8901615947605	10.8053859250679	11.7793889761925	11.9036854214954	11.7315672406161	12.1984797609989	10.7301462289453	10.885392799127	12.3507517480349	12.0161209022898	12.023213839953	11.8963886037998
"F9Z35_0129.p01"	9.1427948144451	9.38535042584042	10.5367488226766	10.2587071669271	10.0385595978758	10.105980053461	9.34165659429833	9.3102477155965	10.199152735116	10.1782263449814	10.3010378092263	10.1345196190701	9.22710170723351	9.29057265896792	10.5222519728847	10.1494404719739	10.270328570218	10.2142219964682
"F9Z35_0130.p01"	12.3097983335928	12.516571827525	11.4267820114653	10.8513334915848	11.9992135795211	11.1464801254735	12.1266516816906	12.4003093088063	11.3337930951266	11.2004160143446	11.5413388052546	11.0281073303667	12.3976329751744	12.1892226017749	11.489532185871	11.0230613842714	11.8059381764374	11.826742060008
"F9Z35_0131.p01"	10.0152181720798	9.96073287867803	8.92449949653513	8.44829798312838	10.374930619828	9.17598243018025	9.6989537804083	9.74228624857429	9.83218789884144	9.11828838916641	9.8868653392249	8.97285482020198	10.3979231403895	9.24557073538477	8.83162549948868	9.24646188781689	10.7182693734459	10.1149993162248
"F9Z35_0132.p01"	5.70667330452073	6.42670077423207	6.56580222620664	7.51939223812396	6.61102632224746	6.13777616686434	6.90758895589935	6.56078198437159	7.11480294656948	5.96994949318558	6.78784837212545	7.5929403676152	5.84679773839371	7.1662508071165	6.75095478954406	6.12668317170592	6.05218830990357	6.37457792761367
"F9Z35_0133.p01"	8.26242839385766	8.1692454349039	7.99288148346209	8.10945248451223	8.28950919700245	7.82551115721979	8.7423223781396	8.1597759417951	8.27554822490652	7.65938200033565	8.17747287792426	8.22742235493739	8.21130380666771	8.38040300485143	8.50560843439315	7.5752665474986	7.90318150287779	8.06915909514429
"F9Z35_0134.p01"	10.5860441225644	10.724197223995	9.06314227694631	9.24935955166606	9.80996872615622	9.26130998145223	10.5497035907893	10.8028391574644	9.74282368433452	8.93009817534553	9.38642491286923	9.22094513738429	11.0018472723685	10.8150666345672	9.44697648366512	9.12604069932893	9.45608354513043	9.82356607951587
"F9Z35_0135.p01"	9.7179871286842	9.12028167162628	7.47576059135408	8.65986677291657	8.50513766733796	8.20494203214529	9.29754416214264	9.43790174134179	7.85211921661651	7.11478602650927	7.9445612300302	8.44260744268346	9.33687595652059	9.41217280923788	8.30991250569362	7.65519918363313	8.46305139396261	8.66161805521464
"F9Z35_0136.p01"	8.89956410616725	8.62538341817118	7.19996501287795	7.99587662037114	8.09340390825275	8.40986707225864	8.82460688919783	8.51195660807174	7.7065735122065	7.36034403792502	7.98394714085113	8.59270468217329	8.69870986679519	9.18618468444338	8.10253328495611	7.68595899004617	8.13430048940887	8.76013241519953
"F9Z35_0137.p01"	8.44325639189096	8.96259974047177	7.31830876809013	7.08106859515611	8.51119257952056	9.57576663647021	8.85102200359074	8.75084429783089	8.20374664965106	8.33915455706646	8.6544759975405	8.22742235493739	8.221537569715	8.91803356352845	6.61190310903718	8.28608663136873	8.99696325991759	9.42685064151011
"F9Z35_0138.p01"	7.30161730663354	7.31318425868738	6.44387280801719	5.99024604024256	7.41296230487561	6.63323719042993	7.85553907743132	7.70517873402154	6.95758403318833	6.02781298726036	7.12121150778972	6.80804086430639	7.38278806783373	7.44698173894281	6.45720888657291	6.10310397331635	7.3146581199806	7.42178387725049
"F9Z35_0139.p01"	12.2743749069458	12.0740015676203	11.2741391645614	11.158089421464	12.0817503487464	12.1551643496662	11.821425612986	11.8797657531983	11.7277489531245	11.4891818675026	11.6166202545592	11.6094618870599	12.4064683280275	11.9629135532374	11.6470817315963	11.4603059147458	12.213946776715	12.680405853227
"F9Z35_0140.p01"	13.346396743953	12.7169563245621	12.3299051419996	12.5638363919909	12.0395045630132	12.2186681357463	13.8887684162892	13.2936895709645	14.2262622792048	12.0650856284277	12.4580659490173	12.3424096070567	13.438981451043	13.4362969577683	13.7728772169481	12.1286272993706	11.9908006266916	12.6099101060918
"F9Z35_0141.p01"	11.3532356212848	11.4508097882671	10.4051658900815	10.9971731003781	10.8941120594947	10.8770008817424	11.3540417305382	11.3857661105944	10.6794777601011	10.6062886226123	10.7616112475441	10.7677786350829	11.370870170692	11.5310455240742	10.7543825035655	10.5317516803629	10.6353698033811	11.1682631532512
